State,Vote for Highest Office,VEP Turnout Rate,Voting-Eligible Population (VEP),Voting-Age Population (VAP),State Abv
Alabama,"2,323,282",63.10%,"3,683,055","3,837,540",AL
Alaska,"359,530",68.40%,"525,568","551,117",AK
Arizona,"3,387,054",65.30%,"5,189,000","5,798,473",AZ
Arkansas,"1,219,069",55.90%,"2,182,375","2,331,171",AR
California,"17,500,881",67.40%,"25,962,648","30,783,255",CA
Colorado,"3,256,980",75.50%,"4,313,054","4,595,504",CO
Connecticut,"1,824,280",70.10%,"2,603,327","2,839,560",CT
Delaware,"504,346",70.00%,"720,531","780,822",DE
District of Columbia,"344,356",63.70%,"540,685","582,065",DC
Florida,"11,067,456",71.20%,"15,551,739","17,543,341",FL
Georgia,"4,999,960",67.70%,"7,383,562","8,255,108",GA
Hawaii,"574,469",57.00%,"1,007,920","1,114,466",HI
Idaho,"868,014",67.10%,"1,292,701","1,384,683",ID
Illinois,"6,033,744",66.80%,"9,027,082","9,832,749",IL
Indiana,"3,033,121",60.70%,"5,000,007","5,214,546",IN
Iowa,"1,690,871",72.80%,"2,321,131","2,439,743",IA
Kansas*,"1,373,763",65.80%,"2,087,946","2,223,238",KS
Kentucky,"2,136,768",64.50%,"3,312,250","3,479,257",KY
Louisiana,"2,148,062",63.70%,"3,373,932","3,557,594",LA
Maine,"819,461",75.50%,"1,085,285","1,104,489",ME
Maryland,"3,037,030",70.40%,"4,313,416","4,729,400",MD
Massachusetts,"3,631,402",71.60%,"5,072,901","5,566,452",MA
Michigan,"5,539,302",73.40%,"7,550,147","7,870,864",MI
Minnesota,"3,277,171",79.60%,"4,118,462","4,378,737",MN
Mississippi,"1,313,894",59.70%,"2,201,950","2,279,412",MS
Missouri,"3,025,962",65.70%,"4,603,060","4,794,796",MO
Montana*,"605,637",72.30%,"837,298","851,663",MT
Nebraska,"956,383",69.10%,"1,383,551","1,469,878",NE
Nevada,"1,405,376",65.20%,"2,153,915","2,450,946",NV
New Hampshire,"804,991",74.60%,"1,079,434","1,115,916",NH
New Jersey,"4,549,353",73.90%,"6,158,999","6,952,008",NJ
New Mexico,"923,965",61.00%,"1,515,355","1,634,037",NM
New York,"8,616,861",63.00%,"13,670,596","15,372,655",NY
North Carolina,"5,524,804",71.20%,"7,759,051","8,328,642",NC
North Dakota,"361,819",64.00%,"565,143","584,610",ND
Ohio,"5,922,202",66.80%,"8,859,167","9,144,626",OH
Oklahoma,"1,560,699",54.80%,"2,845,835","3,031,792",OK
Oregon,"2,374,321",74.30%,"3,196,425","3,405,863",OR
Pennsylvania*,"6,915,283",70.70%,"9,781,976","10,186,170",PA
Rhode Island,"517,757",64.70%,"799,642","857,507",RI
South Carolina,"2,513,329",64.00%,"3,926,305","4,116,633",SC
South Dakota,"422,609",65.20%,"648,104","675,016",SD
Tennessee,"3,053,851",59.60%,"5,124,867","5,391,220",TN
Texas,"11,315,056",60.20%,"18,784,280","22,058,260",TX
Utah,"1,488,289",67.90%,"2,191,487","2,343,384",UT
Vermont,"367,428",73.50%,"499,884","511,637",VT
Virginia,"4,460,524",72.00%,"6,196,071","6,727,440",VA
Washington,"4,087,631",75.20%,"5,437,844","6,070,046",WA
West Virginia,"794,652",57.00%,"1,394,028","1,422,098",WV
Wisconsin,"3,298,041",75.50%,"4,368,530","4,586,746",WI
Wyoming,"276,765",64.20%,"431,364","447,915",WY
